Symbol,Adj Close,Close,High,Low,Open,Volume
aot.bk,69.0,69.0,69.5,68.25,69.25,28133500.0
bh.bk,133.83270263671875,135.0,137.5,134.0,136.0,2136100.0
ptt.bk,40.02777862548828,41.25,42.0,41.0,41.75,80602500.0
scb.bk,105.20729064941406,109.0,112.0,108.5,110.5,9035500.0
aot.bk,68.25,68.25,69.25,67.5,69.25,19935700.0
bh.bk,133.83270263671875,135.0,136.5,133.5,136.0,1181400.0
ptt.bk,39.5425910949707,40.75,41.25,40.5,41.25,63962400.0
scb.bk,105.68989562988281,109.5,110.0,108.5,109.0,7172400.0
aot.bk,68.5,68.5,68.75,67.75,68.5,12605200.0
bh.bk,133.3370361328125,134.5,136.0,134.0,135.5,1332800.0
ptt.bk,39.29999923706055,40.5,40.75,40.0,40.5,94213200.0
scb.bk,106.65509796142578,110.5,111.5,109.0,109.0,10226300.0
aot.bk,68.5,68.5,69.0,67.75,68.0,10905200.0
bh.bk,138.29379272460938,139.5,139.5,134.0,134.5,2383000.0
ptt.bk,39.29999923706055,40.5,41.25,40.5,40.75,48932200.0
scb.bk,107.13770294189453,111.0,112.0,110.0,112.0,8446800.0
aot.bk,68.25,68.25,69.25,68.25,69.25,12085600.0
bh.bk,134.82406616210938,136.0,140.5,136.0,140.0,2746300.0
ptt.bk,39.29999923706055,40.5,40.5,39.75,40.0,80270400.0
scb.bk,107.13770294189453,111.0,111.5,110.0,110.5,6076100.0
aot.bk,67.25,67.25,68.0,67.0,67.75,23188200.0
bh.bk,134.32838439941406,135.5,136.5,134.5,136.0,1433600.0
ptt.bk,39.29999923706055,40.5,40.75,40.0,40.5,34058900.0
scb.bk,105.68989562988281,109.5,111.0,108.5,110.5,9093600.0
aot.bk,67.25,67.25,67.75,66.5,67.0,16681000.0
bh.bk,133.83270263671875,135.0,136.0,134.5,135.5,723400.0
ptt.bk,39.05740737915039,40.25,40.5,40.0,40.25,35990800.0
scb.bk,106.17250061035156,110.0,111.0,109.0,110.0,7216300.0
aot.bk,67.25,67.25,67.5,66.75,67.25,10643500.0
bh.bk,133.83270263671875,135.0,137.5,134.5,135.0,965200.0
ptt.bk,39.05740737915039,40.25,40.25,39.75,40.0,45431600.0
scb.bk,106.17250061035156,110.0,110.5,109.0,109.0,5236700.0
aot.bk,67.0,67.0,67.0,66.25,66.5,12579100.0
bh.bk,134.82406616210938,136.0,136.0,133.0,135.0,1124700.0
ptt.bk,39.05740737915039,40.25,40.5,40.0,40.25,41435200.0
scb.bk,108.10291290283203,112.0,113.5,110.0,111.0,12314900.0
aot.bk,67.0,67.0,67.5,66.5,67.0,8531900.0
bh.bk,133.3370361328125,134.5,136.0,134.0,136.0,1202900.0
ptt.bk,39.05740737915039,40.25,40.5,40.0,40.25,23495900.0
scb.bk,107.62030792236328,111.5,112.5,110.5,112.0,5152300.0
aot.bk,67.75,67.75,68.75,66.75,67.25,20107500.0
bh.bk,133.83270263671875,135.0,136.5,134.5,135.5,904400.0
ptt.bk,39.5425910949707,40.75,41.0,40.25,40.5,49691200.0
scb.bk,107.13770294189453,111.0,112.0,111.0,111.5,3335500.0
aot.bk,68.25,68.25,68.75,68.0,68.0,12389700.0
bh.bk,136.8067626953125,138.0,138.5,136.0,136.0,1493100.0
ptt.bk,39.5425910949707,40.75,41.25,40.5,41.0,45195300.0
scb.bk,108.58551025390625,112.5,113.0,111.0,112.0,4642500.0
aot.bk,69.0,69.0,69.5,68.25,68.5,19710400.0
bh.bk,135.31973266601562,136.5,138.5,136.0,138.5,1157900.0
ptt.bk,39.78518295288086,41.0,41.25,40.5,40.5,57139700.0
scb.bk,107.62030792236328,111.5,112.5,111.0,112.5,7639600.0
aot.bk,69.0,69.0,69.5,68.75,69.25,14512000.0
bh.bk,134.82406616210938,136.0,137.5,135.0,136.5,853600.0
ptt.bk,39.5425910949707,40.75,41.25,40.75,41.0,52230600.0
scb.bk,109.068115234375,113.0,113.5,110.5,111.5,11571700.0
aot.bk,68.25,68.25,69.0,68.0,69.0,11209300.0
bh.bk,136.31109619140625,137.5,137.5,135.5,136.0,919600.0
ptt.bk,39.29999923706055,40.5,41.25,40.5,41.25,40479900.0
scb.bk,109.068115234375,113.0,114.0,112.5,114.0,4447100.0
aot.bk,69.75,69.75,69.75,68.5,68.5,14328900.0
bh.bk,135.31973266601562,136.5,137.5,136.5,137.5,440900.0
ptt.bk,38.814815521240234,40.0,40.75,40.0,40.5,28921000.0
scb.bk,107.62030792236328,111.5,113.0,111.0,113.0,3602300.0
aot.bk,68.25,68.25,69.75,68.0,69.75,13283800.0
bh.bk,133.83270263671875,135.0,137.0,135.0,135.5,643200.0
ptt.bk,38.329627990722656,39.5,40.0,39.25,39.75,83189600.0
scb.bk,105.68989562988281,109.5,111.5,109.5,111.5,10469800.0
aot.bk,65.75,65.75,67.25,65.5,67.0,30246900.0
bh.bk,134.32838439941406,135.5,136.5,134.0,135.0,810100.0
ptt.bk,37.844444274902344,39.0,39.5,39.0,39.25,37568700.0
scb.bk,105.68989562988281,109.5,111.0,109.5,109.5,7242200.0
aot.bk,66.25,66.25,66.5,65.25,65.25,19952100.0
bh.bk,134.32838439941406,135.5,137.5,135.0,135.0,1026900.0
ptt.bk,38.0870361328125,39.25,39.75,39.0,39.0,51489000.0
scb.bk,105.68989562988281,109.5,110.5,109.0,109.5,6167800.0
aot.bk,66.75,66.75,67.25,65.75,67.0,15876900.0
bh.bk,141.26785278320312,142.5,144.5,135.0,135.5,4640100.0
ptt.bk,37.844444274902344,39.0,39.5,38.75,39.25,37609500.0
scb.bk,102.79428100585938,106.5,109.0,106.5,108.5,8933000.0
aot.bk,65.75,65.75,66.0,65.0,65.75,20929500.0
bh.bk,137.3024444580078,138.5,143.0,137.5,143.0,2215700.0
ptt.bk,38.57221984863281,39.75,40.0,39.25,39.5,60260500.0
scb.bk,100.86387634277344,104.5,105.5,102.5,105.5,18542200.0
aot.bk,65.5,65.5,66.0,65.0,66.0,24094600.0
bh.bk,136.8067626953125,138.0,139.5,137.0,139.5,865400.0
ptt.bk,38.57221984863281,39.75,40.0,39.5,39.75,30128300.0
scb.bk,102.79428100585938,106.5,107.0,104.0,104.0,16173400.0
aot.bk,66.5,66.5,66.75,65.5,65.75,10780600.0
bh.bk,137.3024444580078,138.5,140.5,137.5,138.0,1024800.0
ptt.bk,38.57221984863281,39.75,40.25,39.5,39.75,34410000.0
scb.bk,104.56999969482422,106.0,107.0,102.5,104.0,22209300.0
aot.bk,65.75,65.75,66.5,65.25,66.0,13456000.0
bh.bk,138.7894744873047,140.0,140.0,137.0,138.0,1708700.0
ptt.bk,38.0870361328125,39.25,39.5,39.0,39.5,40084200.0
scb.bk,104.56999969482422,106.0,107.0,104.5,105.5,11382600.0
aot.bk,64.75,64.75,65.5,64.75,65.25,14733900.0
bh.bk,137.79812622070312,139.0,142.0,138.5,140.0,1948400.0
ptt.bk,37.844444274902344,39.0,39.5,39.0,39.25,36460500.0
scb.bk,105.0632553100586,106.5,109.5,106.5,107.5,25352200.0
aot.bk,63.75,63.75,65.0,63.5,64.75,26556100.0
bh.bk,134.82406616210938,136.0,139.5,136.0,139.5,1705500.0
ptt.bk,37.60185241699219,38.75,39.0,38.5,39.0,33893600.0
scb.bk,103.09024047851562,104.5,105.5,103.5,105.0,13211100.0
aot.bk,63.0,63.0,63.75,62.75,63.5,18257200.0
bh.bk,135.81541442871094,137.0,139.0,134.5,135.0,2236400.0
ptt.bk,37.60185241699219,38.75,39.0,38.5,38.75,34829000.0
scb.bk,102.10372924804688,103.5,104.5,102.0,103.5,13355800.0
aot.bk,63.5,63.5,63.5,62.25,63.0,16157700.0
bh.bk,138.29379272460938,139.5,141.5,136.0,137.0,2435000.0
ptt.bk,37.844444274902344,39.0,39.0,38.5,38.75,26567400.0
scb.bk,102.10372924804688,103.5,105.0,102.0,104.0,8845800.0
aot.bk,60.75,60.75,62.5,60.5,62.5,75612800.0
bh.bk,137.3024444580078,138.5,140.5,137.5,140.0,1029200.0
ptt.bk,38.0870361328125,39.25,39.5,38.75,39.0,35232600.0
scb.bk,103.09024047851562,104.5,105.5,103.0,103.5,9691900.0
aot.bk,62.75,62.75,62.75,61.0,61.0,32625500.0
bh.bk,139.78082275390625,141.0,141.0,139.0,139.5,1205100.0
ptt.bk,39.29999923706055,40.5,40.75,39.5,39.75,77856600.0
scb.bk,104.07674407958984,105.5,106.0,104.0,104.5,9167000.0
aot.bk,63.0,63.0,63.5,62.5,63.0,20294100.0
bh.bk,137.3024444580078,138.5,139.0,137.0,137.0,1974600.0
ptt.bk,38.814815521240234,40.0,40.75,40.0,40.5,53259900.0
scb.bk,103.58348846435547,105.0,105.5,103.5,105.0,7455100.0
aot.bk,62.0,62.0,62.75,61.75,62.5,13678600.0
bh.bk,132.8413543701172,134.0,137.5,132.0,137.0,3427200.0
ptt.bk,38.329627990722656,39.5,41.0,39.25,40.75,97820000.0
scb.bk,98.65094757080078,100.0,104.0,100.0,104.0,26582600.0
aot.bk,60.0,60.0,61.25,59.75,61.0,59790100.0
bh.bk,129.37161254882812,130.5,134.0,129.5,133.5,2709700.0
ptt.bk,38.57221984863281,39.75,40.25,39.25,39.75,51747300.0
scb.bk,99.14419555664062,100.5,101.5,99.75,99.75,9093900.0
aot.bk,61.0,61.0,61.25,60.0,60.25,23591100.0
bh.bk,131.3543243408203,132.5,132.5,129.0,130.0,1656700.0
ptt.bk,39.29999923706055,40.5,40.5,39.75,40.0,43201900.0
scb.bk,100.13070678710938,101.5,102.0,100.5,101.0,7943700.0
aot.bk,61.5,61.5,61.5,60.75,61.5,12930900.0
bh.bk,130.858642578125,132.0,132.5,130.0,131.5,1409400.0
ptt.bk,39.29999923706055,40.5,41.0,40.0,40.75,39373600.0
scb.bk,100.13070678710938,101.5,103.0,101.0,103.0,4152400.0
aot.bk,60.75,60.75,62.0,60.5,62.0,13405100.0
bh.bk,127.38890838623047,128.5,133.0,126.5,132.5,2381000.0
ptt.bk,39.05740737915039,40.25,40.5,39.75,40.0,45648500.0
scb.bk,98.65094757080078,100.0,101.0,99.75,100.5,8557600.0
aot.bk,60.75,60.75,61.0,60.0,60.5,11580400.0
bh.bk,126.89323425292969,128.0,129.5,126.0,127.0,2008100.0
ptt.bk,38.57221984863281,39.75,40.25,39.5,40.0,57783300.0
scb.bk,96.92455291748047,98.25,99.25,97.25,99.0,21422700.0
aot.bk,60.0,60.0,60.5,59.5,60.5,27463300.0
bh.bk,124.91053009033203,126.0,128.5,125.5,127.5,1492600.0
ptt.bk,38.814815521240234,40.0,40.0,39.25,39.5,76074000.0
scb.bk,97.17118072509766,98.5,98.75,96.5,97.25,17112900.0
aot.bk,60.0,60.0,60.25,59.0,59.5,31135200.0
bh.bk,125.40620422363281,126.5,127.0,123.0,125.0,2020000.0
ptt.bk,39.05740737915039,40.25,40.5,39.5,40.25,75052100.0
scb.bk,97.17118072509766,98.5,99.25,97.75,99.25,10196500.0
aot.bk,59.75,59.75,60.25,59.5,59.75,23341800.0
bh.bk,125.9018783569336,127.0,128.0,125.0,126.5,1302800.0
ptt.bk,38.57221984863281,39.75,40.5,39.75,40.25,57341500.0
scb.bk,99.14419555664062,100.5,100.5,97.25,97.75,12326500.0
aot.bk,60.5,60.5,60.75,59.5,59.5,22887300.0
bh.bk,125.40620422363281,126.5,127.5,126.0,127.0,978400.0
ptt.bk,38.814815521240234,40.0,40.5,39.75,40.0,61374500.0
scb.bk,100.13070678710938,101.5,101.5,100.0,100.5,7480700.0
aot.bk,60.75,60.75,61.5,60.5,61.0,22326300.0
bh.bk,126.3975601196289,127.5,128.5,126.5,127.5,780700.0
ptt.bk,38.57221984863281,39.75,39.75,39.25,39.5,53432200.0
scb.bk,98.65094757080078,100.0,101.0,99.5,101.0,5769900.0
aot.bk,60.75,60.75,61.0,60.25,60.25,13932700.0
bh.bk,126.89323425292969,128.0,129.0,127.0,127.5,1118400.0
ptt.bk,37.844444274902344,39.0,39.75,38.75,39.75,76811700.0
scb.bk,99.14419555664062,100.5,102.0,99.75,100.5,11274700.0
aot.bk,60.25,60.25,61.0,60.25,60.75,10812200.0
bh.bk,126.89323425292969,128.0,130.0,127.5,128.5,1329100.0
ptt.bk,37.359256744384766,38.5,39.0,38.0,38.75,108867200.0
scb.bk,99.14419555664062,100.5,101.0,100.0,101.0,6909000.0
aot.bk,60.75,60.75,61.25,60.25,60.5,15415800.0
bh.bk,126.89323425292969,128.0,130.0,128.0,129.0,769000.0
ptt.bk,37.11666488647461,38.25,39.0,38.0,38.5,53404300.0
scb.bk,99.14419555664062,100.5,101.0,100.0,100.0,3817800.0
aot.bk,60.75,60.75,61.25,60.5,60.75,13707300.0
bh.bk,129.86729431152344,131.0,133.0,129.5,130.0,2168100.0
ptt.bk,37.60185241699219,38.75,39.0,38.5,38.75,47606200.0
scb.bk,102.59698486328125,104.0,104.5,100.5,101.0,18542400.0
aot.bk,61.0,61.0,61.75,60.75,61.25,17715000.0
bh.bk,130.858642578125,132.0,132.5,131.0,131.5,1170500.0
ptt.bk,37.60185241699219,38.75,39.25,38.5,39.0,201215000.0
scb.bk,101.6104736328125,103.0,105.5,103.0,104.5,17814300.0
aot.bk,63.0,63.0,63.0,61.0,61.25,66153400.0
bh.bk,130.36297607421875,131.5,133.5,130.5,132.5,4717400.0
ptt.bk,38.0870361328125,39.25,39.5,39.0,39.25,47154300.0
scb.bk,100.62396240234375,102.0,103.5,101.0,103.5,9996900.0
aot.bk,62.25,62.25,63.5,62.25,63.0,26031200.0
bh.bk,129.86729431152344,131.0,132.5,131.0,131.0,610900.0
ptt.bk,38.329627990722656,39.5,39.5,39.0,39.25,32629600.0
scb.bk,101.11721801757812,102.5,102.5,100.5,101.5,3178100.0
aot.bk,63.0,63.0,63.0,62.0,62.25,12385900.0
bh.bk,130.858642578125,132.0,132.0,131.0,131.5,569400.0
ptt.bk,40.27037048339844,41.5,41.5,40.0,40.0,139641800.0
scb.bk,103.09024047851562,104.5,104.5,101.5,102.5,9581700.0
aot.bk,64.75,64.75,65.0,62.5,63.25,36781300.0
bh.bk,130.858642578125,132.0,133.5,131.5,132.5,1840200.0
ptt.bk,40.27037048339844,41.5,42.0,41.25,41.75,90445900.0
scb.bk,102.10372924804688,103.5,104.0,102.0,104.0,10390400.0
aot.bk,64.5,64.5,65.25,64.0,65.25,19827900.0
bh.bk,130.858642578125,132.0,134.0,131.5,132.5,1195200.0
ptt.bk,40.02777862548828,41.25,41.75,41.0,41.25,76905100.0
scb.bk,102.10372924804688,103.5,104.5,102.5,103.0,8349200.0
aot.bk,64.0,64.0,64.75,64.0,64.75,12678800.0
bh.bk,130.36297607421875,131.5,133.0,131.0,133.0,1009800.0
ptt.bk,40.02777862548828,41.25,41.75,41.0,41.5,65914800.0
scb.bk,101.11721801757812,102.5,103.5,101.0,103.5,17810500.0
aot.bk,64.5,64.5,65.0,64.25,64.5,11967800.0
bh.bk,129.86729431152344,131.0,133.0,130.5,132.5,729400.0
ptt.bk,39.29999923706055,40.5,41.5,40.5,41.25,49609300.0
scb.bk,102.10372924804688,103.5,103.5,102.0,102.0,11702700.0
aot.bk,64.75,64.75,64.75,63.5,64.5,17415200.0
bh.bk,129.86729431152344,131.0,132.0,129.5,130.0,1103200.0
ptt.bk,39.5425910949707,40.75,41.25,40.75,40.75,36053500.0
scb.bk,103.58348846435547,105.0,105.0,103.0,103.0,14708700.0
aot.bk,64.75,64.75,66.25,64.5,65.0,31284100.0
bh.bk,131.85000610351562,133.0,135.0,131.0,131.0,2425500.0
ptt.bk,39.5425910949707,40.75,41.0,40.5,40.75,28605300.0
scb.bk,102.59698486328125,104.0,106.5,103.5,106.0,11762300.0
aot.bk,65.0,65.0,66.0,64.75,65.5,36784900.0
bh.bk,132.8413543701172,134.0,135.5,133.5,134.5,835600.0
ptt.bk,40.27037048339844,41.5,41.5,40.75,41.0,38833600.0
scb.bk,103.58348846435547,105.0,105.0,104.0,104.5,4402600.0
aot.bk,68.5,68.5,68.75,65.25,65.5,91203900.0
bh.bk,134.32838439941406,135.5,136.0,133.5,135.0,1103200.0
ptt.bk,40.27037048339844,41.5,41.75,41.25,41.75,26194000.0
scb.bk,104.07674407958984,105.5,105.5,104.0,105.5,5324700.0
aot.bk,67.25,67.25,68.75,66.75,68.75,32550200.0
bh.bk,134.32838439941406,135.5,137.0,134.5,136.0,448500.0
ptt.bk,39.5425910949707,40.75,41.5,40.75,41.25,55556800.0
scb.bk,101.11721801757812,102.5,106.0,101.0,106.0,17263500.0
aot.bk,67.5,67.5,68.0,66.75,67.0,14451800.0
bh.bk,132.8413543701172,134.0,135.5,133.5,135.5,1113900.0
ptt.bk,40.02777862548828,41.25,42.0,40.75,41.0,117516500.0
scb.bk,100.62396240234375,102.0,102.5,101.0,102.0,6776500.0
aot.bk,67.25,67.25,67.5,66.75,67.5,11388900.0
bh.bk,132.8413543701172,134.0,134.5,132.5,132.5,667000.0
ptt.bk,39.78518295288086,41.0,41.75,41.0,41.25,36768900.0
scb.bk,99.14419555664062,100.5,102.5,100.0,101.0,12186000.0
aot.bk,67.5,67.5,68.25,67.25,67.5,22965100.0
bh.bk,130.36297607421875,131.5,134.0,131.5,133.0,1388900.0
ptt.bk,38.814815521240234,40.0,41.25,40.0,41.0,122846500.0
scb.bk,98.1576919555664,99.5,101.0,99.5,100.5,21820000.0
aot.bk,66.0,66.0,67.75,66.0,67.75,36698700.0
bh.bk,132.8413543701172,134.0,134.0,130.0,132.0,4687800.0
ptt.bk,38.57221984863281,39.75,40.0,39.5,39.75,71785600.0
scb.bk,97.41780853271484,98.75,99.25,98.0,98.75,12337400.0
aot.bk,65.75,65.75,66.0,64.75,65.75,34072200.0
bh.bk,129.37161254882812,130.5,132.5,130.5,132.5,1875800.0
ptt.bk,38.814815521240234,40.0,40.75,40.0,40.0,50246400.0
scb.bk,98.4043197631836,99.75,100.5,99.0,99.25,10024600.0
aot.bk,66.0,66.0,66.5,65.5,66.0,29049600.0
bh.bk,128.38026428222656,129.5,131.5,128.5,131.5,2605900.0
ptt.bk,38.814815521240234,40.0,40.5,40.0,40.25,31244600.0
scb.bk,97.66443634033203,99.0,100.5,98.75,100.0,8882500.0
aot.bk,65.75,65.75,66.5,65.5,66.25,13794000.0
bh.bk,128.38026428222656,129.5,131.0,129.0,130.0,1111000.0
ptt.bk,38.814815521240234,40.0,40.25,39.5,40.0,43225600.0
scb.bk,97.91106414794922,99.25,99.5,98.5,98.75,8417800.0
aot.bk,64.0,64.0,65.5,63.0,65.25,45120300.0
bh.bk,128.87594604492188,130.0,130.0,128.5,129.5,876100.0
ptt.bk,38.57221984863281,39.75,40.5,39.75,40.0,41171000.0
scb.bk,98.1576919555664,99.5,100.5,99.0,99.5,6628200.0
aot.bk,63.5,63.5,64.5,63.25,64.0,16152200.0
bh.bk,126.89323425292969,128.0,131.0,128.0,129.5,1409000.0
ptt.bk,38.57221984863281,39.75,40.0,39.5,39.75,30819800.0
scb.bk,97.17118072509766,98.5,99.25,98.25,99.0,7937100.0
aot.bk,62.0,62.0,62.75,61.5,62.75,43112400.0
bh.bk,126.89323425292969,128.0,131.0,127.5,128.0,2034000.0
ptt.bk,38.329627990722656,39.5,40.0,39.5,39.75,38739300.0
scb.bk,96.92455291748047,98.25,100.5,98.25,98.5,15732300.0
aot.bk,62.75,62.75,63.25,62.0,62.5,16261000.0
bh.bk,127.88459014892578,129.0,130.0,128.0,128.0,879100.0
ptt.bk,38.0870361328125,39.25,39.75,39.25,39.5,41053800.0
scb.bk,96.67792510986328,98.0,98.75,97.5,98.5,12021400.0
aot.bk,62.0,62.0,63.25,62.0,62.75,15568900.0
bh.bk,127.38890838623047,128.5,129.5,128.0,129.0,842600.0
ptt.bk,37.844444274902344,39.0,39.5,39.0,39.25,57676100.0
scb.bk,97.17118072509766,98.5,99.5,97.75,98.25,19771600.0
aot.bk,62.5,62.5,63.0,62.0,62.25,20485400.0
bh.bk,127.38890838623047,128.5,129.5,128.0,128.5,1029600.0
ptt.bk,37.60185241699219,38.75,39.5,38.5,39.25,102326100.0
scb.bk,95.44478607177734,96.75,98.5,96.5,98.25,14198000.0
aot.bk,62.25,62.25,62.5,61.75,62.0,14926300.0
bh.bk,126.89323425292969,128.0,129.5,126.0,129.0,1699400.0
ptt.bk,37.844444274902344,39.0,39.25,38.5,38.75,37405700.0
scb.bk,94.45828247070312,95.75,96.5,95.25,96.5,12659000.0
aot.bk,61.75,61.75,62.25,61.5,62.0,10027900.0
bh.bk,127.38890838623047,128.5,128.5,127.5,128.5,872200.0
ptt.bk,37.844444274902344,39.0,39.5,39.0,39.25,20708400.0
scb.bk,94.95153045654297,96.25,96.75,96.0,96.0,7558800.0
aot.bk,62.25,62.25,63.0,62.0,62.0,11082700.0
bh.bk,126.89323425292969,128.0,128.5,127.0,128.5,412600.0
ptt.bk,37.60185241699219,38.75,39.25,38.75,39.0,32207000.0
scb.bk,93.22514343261719,94.5,96.0,94.25,95.75,17618500.0
aot.bk,61.75,61.75,62.25,61.5,61.75,19215700.0
bh.bk,125.9018783569336,127.0,127.5,126.5,127.0,529100.0
ptt.bk,36.146297454833984,37.25,38.75,37.0,38.5,127566500.0
scb.bk,90.75886535644531,92.0,94.0,91.5,94.0,21475700.0
aot.bk,60.5,60.5,61.5,60.5,61.0,28468800.0
bh.bk,124.91053009033203,126.0,131.0,125.5,127.5,3430800.0
ptt.bk,36.146297454833984,37.25,38.0,37.0,37.25,57764800.0
scb.bk,90.75886535644531,92.0,93.0,91.0,91.75,22247200.0
aot.bk,60.25,60.25,61.0,59.5,60.0,24231100.0
bh.bk,125.40620422363281,126.5,128.0,125.5,126.5,972000.0
ptt.bk,35.90370178222656,37.0,37.75,37.0,37.5,52279800.0
scb.bk,91.74537658691406,93.0,93.25,91.75,92.25,12666800.0
aot.bk,61.25,61.25,61.5,60.25,60.5,10484600.0
bh.bk,123.91917419433594,125.0,128.0,124.0,127.0,1155400.0
ptt.bk,36.6314811706543,37.75,38.0,37.0,37.0,44033500.0
scb.bk,93.22514343261719,94.5,94.75,93.25,93.5,8817000.0
aot.bk,62.25,62.25,62.5,61.5,61.75,13752200.0
bh.bk,123.42350006103516,124.5,127.0,124.0,126.0,1599900.0
ptt.bk,36.38888931274414,37.5,38.0,37.25,37.75,43594900.0
scb.bk,91.99200439453125,93.25,94.0,92.5,94.0,8297700.0
aot.bk,61.75,61.75,62.75,61.5,62.25,12514300.0
bh.bk,123.91917419433594,125.0,126.5,123.5,125.0,1117500.0
ptt.bk,36.146297454833984,37.25,37.75,37.0,37.75,80596200.0
scb.bk,92.48526000976562,93.75,95.0,93.25,93.5,9091400.0
aot.bk,60.25,60.25,62.0,60.25,61.75,29801500.0
bh.bk,122.43214416503906,123.5,125.5,123.0,125.0,1006600.0
ptt.bk,36.38888931274414,37.5,37.5,37.0,37.25,25437600.0
scb.bk,93.22514343261719,94.5,94.5,93.5,93.5,8597600.0
aot.bk,60.5,60.5,60.75,59.75,60.0,16701600.0
bh.bk,123.91917419433594,125.0,125.0,123.0,124.0,891200.0
ptt.bk,35.41851806640625,36.5,37.25,36.5,37.0,67501000.0
scb.bk,91.99200439453125,93.25,93.75,92.75,93.25,11053600.0
aot.bk,59.75,59.75,60.25,59.5,59.75,25864000.0
bh.bk,121.44078826904297,122.5,125.0,122.5,124.0,775300.0
ptt.bk,34.690738677978516,35.75,36.5,35.5,36.25,139101700.0
scb.bk,90.75886535644531,92.0,93.25,91.25,93.0,15870900.0
aot.bk,58.0,58.0,59.75,58.0,59.5,43816900.0
bh.bk,121.93647003173828,123.0,123.5,121.5,122.0,1076100.0
ptt.bk,34.93333435058594,36.0,36.25,35.5,35.75,71498400.0
scb.bk,90.01898956298828,91.25,93.25,90.25,92.75,17480800.0
aot.bk,58.25,58.25,58.5,56.75,58.0,36701800.0
bh.bk,121.44078826904297,122.5,123.5,121.0,123.0,981300.0
ptt.bk,35.175926208496094,36.25,36.5,36.0,36.25,25587300.0
scb.bk,93.96502685546875,95.25,99.25,92.25,92.25,49217700.0
aot.bk,58.25,58.25,59.0,58.0,58.75,8649800.0
bh.bk,120.4494400024414,121.5,123.0,121.0,122.5,1523100.0
ptt.bk,34.690738677978516,35.75,36.25,35.5,36.0,41631800.0
scb.bk,93.71839904785156,95.0,95.75,94.25,95.75,8818100.0
aot.bk,58.25,58.25,58.75,57.75,58.25,7064200.0
bh.bk,120.4494400024414,121.5,123.5,121.5,121.5,710600.0
ptt.bk,34.44814682006836,35.5,36.0,35.25,35.75,38861800.0
scb.bk,92.978515625,94.25,96.0,93.5,95.5,15550300.0
aot.bk,58.75,58.75,59.5,58.25,58.75,18468100.0
bh.bk,119.9537582397461,121.0,123.5,120.0,123.5,849800.0
ptt.bk,34.44814682006836,35.5,35.75,35.0,35.5,58569300.0
scb.bk,92.978515625,94.25,94.5,93.5,94.5,6446000.0
aot.bk,57.25,57.25,58.75,57.0,58.5,30451600.0
bh.bk,120.94511413574219,122.0,123.5,120.0,120.5,921700.0
ptt.bk,33.72037124633789,34.75,35.25,34.5,35.0,80028700.0
scb.bk,92.23863220214844,93.5,94.25,92.5,94.0,12297400.0
aot.bk,56.5,56.5,57.25,56.5,57.25,11893500.0
bh.bk,118.96240997314453,120.0,122.5,119.5,122.0,816300.0
ptt.bk,33.96296310424805,35.0,35.0,34.25,34.75,67631700.0
scb.bk,92.48526000976562,93.75,93.75,92.5,93.5,5760100.0
aot.bk,57.0,57.0,57.25,55.5,56.25,21348600.0
bh.bk,118.96240997314453,120.0,120.5,118.5,119.5,753500.0
ptt.bk,34.2055549621582,35.25,35.5,34.75,35.0,42044900.0
scb.bk,94.95153045654297,96.25,96.75,93.5,93.5,17194400.0
aot.bk,57.5,57.5,57.75,56.5,57.0,16238200.0
bh.bk,120.4494400024414,121.5,122.0,120.0,120.0,540500.0
ptt.bk,33.96296310424805,35.0,35.5,35.0,35.25,51778500.0
scb.bk,95.44478607177734,96.75,97.0,95.75,96.5,9672100.0
aot.bk,57.5,57.5,57.75,56.75,57.25,6646900.0
bh.bk,119.9537582397461,121.0,122.5,121.0,121.5,733700.0
ptt.bk,33.47777557373047,34.5,35.0,34.5,34.75,63568300.0
scb.bk,93.22514343261719,94.5,97.0,94.25,96.5,16734200.0
aot.bk,56.5,56.5,57.5,56.0,57.5,18415300.0
bh.bk,117.97105407714844,119.0,121.0,119.0,120.0,1193900.0
ptt.bk,33.47777557373047,34.5,34.75,34.0,34.5,69864700.0
scb.bk,93.47177124023438,94.75,95.0,93.75,94.0,9498600.0
aot.bk,55.75,55.75,56.25,55.5,56.0,16341800.0
bh.bk,116.48402404785156,117.5,120.0,117.0,119.0,834800.0
ptt.bk,33.47777557373047,34.5,34.75,34.25,34.75,51686900.0
scb.bk,96.1846694946289,97.5,97.75,94.5,94.75,12876400.0
aot.bk,58.25,58.25,58.5,56.0,56.0,29428300.0
bh.bk,116.48402404785156,117.5,119.0,116.5,119.0,643200.0
ptt.bk,33.72037124633789,34.75,35.25,34.5,34.75,79799300.0
scb.bk,95.19815826416016,96.5,97.5,96.0,97.5,8224300.0
aot.bk,57.75,57.75,58.25,57.25,57.75,17783300.0
bh.bk,117.47537994384766,118.5,119.0,117.0,117.5,2147500.0
ptt.bk,33.47777557373047,34.5,35.0,34.25,35.0,81840800.0
scb.bk,94.95153045654297,96.25,97.5,95.5,96.75,9081000.0
aot.bk,56.75,56.75,58.5,56.75,58.25,20853100.0
bh.bk,121.44078826904297,122.5,124.5,119.0,120.5,3086500.0
ptt.bk,33.96296310424805,35.0,35.25,34.25,34.75,74494100.0
scb.bk,95.19815826416016,96.5,96.5,94.5,95.25,7277700.0
aot.bk,56.0,56.0,56.75,55.5,56.5,29371300.0
